timestamp,query_type,zone_id,zone_b,cache_status,cache_key,latency_ms
1780377491.6001291,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.8683204650878906
1780377491.6017585,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,1.0242462158203125
1780377491.603749,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,1.1436939239501953
1780377491.6052098,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.8878707885742188
1780377491.6068947,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,1.102447509765625
1780377491.6081889,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.701904296875
1780377491.6096332,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.7615089416503906
1780377491.6110446,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,0.713348388671875
1780377491.612285,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.5,0.6761550903320312
1780377491.6136928,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.8106231689453125
1780377491.6164987,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,2.1827220916748047
1780377491.6178813,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7457733154296875
1780377491.6193686,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.8654594421386719
1780377491.6207824,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.8521080017089844
1780377491.62304,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,1.2867450714111328
1780377491.625252,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,1.5888214111328125
1780377491.6267948,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.7832050323486328
1780377491.627908,Q5,Z2,,HIT,Q5:zone=Z2:bins=5,0.5617141723632812
1780377491.629511,Q4,Z3,Z1,HIT,Q4:zone_a=Z3:zone_b=Z1:conf=0.5,1.071929931640625
1780377491.6315453,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,1.5063285827636719
1780377491.6329725,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.8671283721923828
1780377491.6340756,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.7,0.5810260772705078
1780377491.6352816,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6124973297119141
1780377491.6369028,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.0,0.7183551788330078
1780377491.6383464,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.8418560028076172
1780377491.6397264,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.7023811340332031
1780377491.6409185,Q5,Z2,,HIT,Q5:zone=Z2:bins=10,0.6601810455322266
1780377491.642795,Q4,Z5,Z2,HIT,Q4:zone_a=Z5:zone_b=Z2:conf=0.7,1.2862682342529297
1780377491.6441333,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7212162017822266
1780377491.6458406,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.5,1.1920928955078125
1780377491.6476038,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,0.9012222290039062
1780377491.6488554,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,0.7100105285644531
1780377491.6500406,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.6320476531982422
1780377491.6511257,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.5731582641601562
1780377491.654581,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.7002353668212891
1780377491.6567435,Q4,Z1,Z4,HIT,Q4:zone_a=Z1:zone_b=Z4:conf=0.7,1.5490055084228516
1780377491.6589446,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.8418560028076172
1780377491.6608973,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,1.238107681274414
1780377491.662563,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8177757263183594
1780377491.6642528,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.84686279296875
1780377491.6663141,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,1.4104843139648438
1780377491.6685553,Q5,Z4,,HIT,Q5:zone=Z4:bins=5,0.8933544158935547
1780377491.6706784,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.9779930114746094
1780377491.6720765,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.7421970367431641
1780377491.6731627,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.0,0.5733966827392578
1780377491.6743326,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.6477832794189453
1780377491.675394,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.5750656127929688
1780377491.6771855,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,1.287221908569336
1780377491.6785479,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.8699893951416016
1780377491.679592,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.5495548248291016
1780377491.680787,Q4,Z3,Z4,HIT,Q4:zone_a=Z3:zone_b=Z4:conf=0.0,0.6475448608398438
1780377491.68215,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.5,0.5373954772949219
1780377491.6839783,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,1.2066364288330078
1780377491.6858895,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,1.2722015380859375
1780377491.6874743,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.9195804595947266
1780377491.6886356,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.6389617919921875
1780377491.6897864,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,0.6268024444580078
1780377491.6909444,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.0,0.6384849548339844
1780377491.6920414,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.5865097045898438
1780377491.6935225,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6694793701171875
1780377491.6946301,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.5834102630615234
1780377491.6959739,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8697509765625
1780377491.6972368,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,0.6628036499023438
1780377491.698863,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.9865760803222656
1780377491.701556,Q4,Z2,Z5,HIT,Q4:zone_a=Z2:zone_b=Z5:conf=0.0,1.7993450164794922
1780377491.7038367,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,1.1446475982666016
1780377491.7056227,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.9086132049560547
1780377491.707221,Q4,Z2,Z1,HIT,Q4:zone_a=Z2:zone_b=Z1:conf=0.5,0.8363723754882812
1780377491.7095256,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.5,0.8649826049804688
1780377491.7116582,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,1.3988018035888672
1780377491.7132607,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.8170604705810547
1780377491.7147865,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.0,0.90789794921875
1780377491.7159054,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.576019287109375
1780377491.7180064,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,1.5492439270019531
1780377491.7192426,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.5,0.6945133209228516
1780377491.7206898,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.6134510040283203
1780377491.7218337,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.5,0.6270408630371094
1780377491.7232175,Q5,Z4,,HIT,Q5:zone=Z4:bins=5,0.7307529449462891
1780377491.7244658,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.0,0.6532669067382812
1780377491.7263188,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.0,0.6277561187744141
1780377491.7276082,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7007122039794922
1780377491.7287047,Q4,Z1,Z3,HIT,Q4:zone_a=Z1:zone_b=Z3:conf=0.0,0.5645751953125
1780377491.7302582,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.7,0.9355545043945312
1780377491.732137,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.9937286376953125
1780377491.7342806,Q4,Z2,Z3,HIT,Q4:zone_a=Z2:zone_b=Z3:conf=0.0,1.4333724975585938
1780377491.7366388,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,1.504659652709961
1780377491.7380617,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.7627010345458984
1780377491.7394886,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.7631778717041016
1780377491.7408857,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.7886886596679688
1780377491.7425897,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,1.1386871337890625
1780377491.7439284,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,0.8029937744140625
1780377491.7453473,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8432865142822266
1780377491.7470303,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8158683776855469
1780377491.7483895,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.5,0.7309913635253906
1780377491.7510946,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,1.4710426330566406
1780377491.7527785,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.0,1.087188720703125
1780377491.7545795,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.8933544158935547
1780377491.7571852,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,1.5113353729248047
1780377491.7591286,Q4,Z2,Z5,HIT,Q4:zone_a=Z2:zone_b=Z5:conf=0.7,1.0077953338623047
1780377491.7610073,Q4,Z3,Z5,HIT,Q4:zone_a=Z3:zone_b=Z5:conf=0.5,0.995635986328125
1780377491.7624948,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.8909702301025391
1780377491.7638543,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.7693767547607422
1780377491.7657866,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,1.1343955993652344
1780377491.7676115,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,1.1982917785644531
1780377491.7690122,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.7045269012451172
1780377491.771041,Q4,Z1,Z4,HIT,Q4:zone_a=Z1:zone_b=Z4:conf=0.0,1.41143798828125
1780377491.7732434,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,1.668691635131836
1780377491.7746348,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.7774829864501953
1780377491.7769527,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,1.4629364013671875
1780377491.7788773,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.9026527404785156
1780377491.780577,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.0,0.8955001831054688
1780377491.782805,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,1.0957717895507812
1780377491.7853377,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.8358955383300781
1780377491.787243,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7150173187255859
1780377491.7896628,Q5,Z1,,HIT,Q5:zone=Z1:bins=10,1.2731552124023438
1780377491.7911499,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.8687973022460938
1780377491.792452,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.7116794586181641
1780377491.794713,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,1.779317855834961
1780377491.7959523,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.6527900695800781
1780377491.7970874,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.6718635559082031
1780377491.7981951,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.0,0.5924701690673828
1780377491.7991898,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.5214214324951172
1780377491.800881,Q5,Z1,,HIT,Q5:zone=Z1:bins=5,1.1467933654785156
1780377491.8020601,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.5943775177001953
1780377491.80394,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,1.064300537109375
1780377491.805606,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.8709430694580078
1780377491.8071966,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.6577968597412109
1780377491.8083556,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6258487701416016
1780377491.8094273,Q5,Z1,,HIT,Q5:zone=Z1:bins=5,0.5543231964111328
1780377491.810582,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.6811618804931641
1780377491.8118324,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.0,0.6737709045410156
1780377491.8130677,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.8215904235839844
1780377491.814184,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.6058216094970703
1780377491.8153393,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.5,0.6263256072998047
1780377491.817048,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,1.1396408081054688
1780377491.818651,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.9984970092773438
1780377491.81987,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.6504058837890625
1780377491.8210883,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.7038116455078125
1780377491.8226883,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.8585453033447266
1780377491.8242235,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.5,0.9436607360839844
1780377491.8253796,Q4,Z2,Z1,HIT,Q4:zone_a=Z2:zone_b=Z1:conf=0.0,0.6456375122070312
1780377491.8265026,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6265640258789062
1780377491.8276124,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.0,0.5972385406494141
1780377491.8287718,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.5,0.6263256072998047
1780377491.8306086,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,1.1830329895019531
1780377491.8317895,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.6113052368164062
1780377491.832964,Q5,Z1,,HIT,Q5:zone=Z1:bins=10,0.6620883941650391
1780377491.8339813,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.5078315734863281
1780377491.8353295,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.8451938629150391
1780377491.8364363,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.7,0.6124973297119141
1780377491.8379667,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.7762908935546875
1780377491.8391285,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6222724914550781
1780377491.8402293,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.6241798400878906
1780377491.8415358,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.8511543273925781
1780377491.842816,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.7,0.7598400115966797
1780377491.8440983,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.5,0.6234645843505859
1780377491.845169,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.5,0.5986690521240234
1780377491.8464901,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.7503032684326172
1780377491.8476198,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6012916564941406
1780377491.8486605,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,0.5815029144287109
1780377491.8497448,Q4,Z3,Z5,HIT,Q4:zone_a=Z3:zone_b=Z5:conf=0.0,0.5753040313720703
1780377491.8509805,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,0.6349086761474609
1780377491.8524406,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.9381771087646484
1780377491.8537505,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.8218288421630859
1780377491.8550086,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.6086826324462891
1780377491.8561943,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.5,0.6816387176513672
1780377491.8576338,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.6635189056396484
1780377491.8587484,Q4,Z1,Z3,HIT,Q4:zone_a=Z1:zone_b=Z3:conf=0.0,0.6000995635986328
1780377491.8599477,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6239414215087891
1780377491.8610377,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.6186962127685547
1780377491.8620813,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.5919933319091797
1780377491.8634062,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,0.8671283721923828
1780377491.864626,Q4,Z4,Z5,HIT,Q4:zone_a=Z4:zone_b=Z5:conf=0.7,0.6954669952392578
1780377491.8660398,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.8645057678222656
1780377491.8675075,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.5,0.8628368377685547
1780377491.8694968,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,1.2590885162353516
1780377491.8711631,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.0,0.8828639984130859
1780377491.8725722,Q4,Z2,Z4,HIT,Q4:zone_a=Z2:zone_b=Z4:conf=0.5,0.8065700531005859
1780377491.8741736,Q5,Z1,,HIT,Q5:zone=Z1:bins=5,0.9577274322509766
1780377491.8755484,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.6406307220458984
1780377491.876802,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.6911754608154297
1780377491.878407,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.9860992431640625
1780377491.8800697,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,1.087188720703125
1780377491.8813772,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.7045269012451172
1780377491.8830082,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.8647441864013672
1780377491.8852363,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,1.1730194091796875
1780377491.8873792,Q5,Z2,,HIT,Q5:zone=Z2:bins=10,1.455068588256836
1780377491.8887777,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.7765293121337891
1780377491.8911657,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.7,1.7404556274414062
1780377491.892636,Q4,Z1,Z3,HIT,Q4:zone_a=Z1:zone_b=Z3:conf=0.0,0.9160041809082031
1780377491.894493,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.835418701171875
1780377491.8958297,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.8842945098876953
1780377491.8972402,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.7,0.7317066192626953
1780377491.8986156,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.6625652313232422
1780377491.8996553,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.5524158477783203
1780377491.900772,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.6291866302490234
1780377491.9018242,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.5807876586914062
1780377491.90289,Q4,Z2,Z3,HIT,Q4:zone_a=Z2:zone_b=Z3:conf=0.7,0.5981922149658203
1780377491.904347,Q4,Z3,Z5,HIT,Q4:zone_a=Z3:zone_b=Z5:conf=0.7,0.7586479187011719
1780377491.9056594,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.0,0.7278919219970703
1780377491.9067354,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.0,0.5745887756347656
1780377491.9079854,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.7212162017822266
1780377491.9112484,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.0,1.981496810913086
1780377491.9125714,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.7,0.7712841033935547
1780377491.9141006,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.5,0.8630752563476562
1780377491.9153702,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7178783416748047
1780377491.9166853,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,0.8664131164550781
1780377491.9181383,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7603168487548828
1780377491.9193277,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.6983280181884766
1780377491.9207258,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.7,0.9043216705322266
1780377491.9221022,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.6628036499023438
1780377491.9240818,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.7834434509277344
1780377491.9255393,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.7929801940917969
1780377491.9269047,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6318092346191406
1780377491.928126,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.5574226379394531
1780377491.9291914,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.6260871887207031
1780377491.9303129,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.6761550903320312
1780377491.9313874,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.5822181701660156
1780377491.9323635,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.5021095275878906
1780377491.9335988,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.7,0.5552768707275391
1780377491.934675,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.5822181701660156
1780377491.9360194,Q5,Z2,,HIT,Q5:zone=Z2:bins=10,0.8640289306640625
1780377491.9373696,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7288455963134766
1780377491.9402182,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.7517337799072266
1780377491.941803,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.7,1.0619163513183594
1780377491.9431996,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.9534358978271484
1780377491.9448833,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.5741119384765625
1780377491.9464817,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.8869171142578125
1780377491.9478753,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6678104400634766
1780377491.949399,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7758140563964844
1780377491.9512355,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,0.8640289306640625
1780377491.952724,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.7982254028320312
1780377491.9541614,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.7848739624023438
1780377491.9558628,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.9987354278564453
1780377491.9571524,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6728172302246094
1780377491.9582007,Q4,Z3,Z2,HIT,Q4:zone_a=Z3:zone_b=Z2:conf=0.0,0.5395412445068359
1780377491.9592788,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.6215572357177734
1780377491.9607089,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.8826255798339844
1780377491.96255,Q4,Z1,Z5,HIT,Q4:zone_a=Z1:zone_b=Z5:conf=0.7,0.8909702301025391
1780377491.9662278,Q4,Z4,Z3,HIT,Q4:zone_a=Z4:zone_b=Z3:conf=0.0,1.7156600952148438
1780377491.9675333,Q4,Z3,Z5,HIT,Q4:zone_a=Z3:zone_b=Z5:conf=0.5,0.7214546203613281
1780377491.9685962,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.54931640625
1780377491.9696565,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.5519390106201172
1780377491.970736,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.5738735198974609
1780377491.9720335,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.7,0.7948875427246094
1780377491.9734597,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.5,0.8893013000488281
1780377491.9746501,Q4,Z1,Z2,HIT,Q4:zone_a=Z1:zone_b=Z2:conf=0.7,0.6411075592041016
1780377491.976075,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.8225440979003906
1780377491.9772215,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,0.6093978881835938
1780377491.9785583,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6377696990966797
1780377491.9796302,Q4,Z1,Z5,HIT,Q4:zone_a=Z1:zone_b=Z5:conf=0.0,0.5981922149658203
1780377491.9810715,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.8883476257324219
1780377491.9823933,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.7717609405517578
1780377491.9837148,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.6272792816162109
1780377491.9848237,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.6020069122314453
1780377491.9859445,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.63323974609375
1780377491.9869788,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.5364418029785156
1780377491.9882119,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,0.7734298706054688
1780377491.9899855,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,1.1546611785888672
1780377491.9914634,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.7750988006591797
1780377491.9926019,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.6213188171386719
1780377491.993651,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.579833984375
1780377491.9949517,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.5860328674316406
1780377491.9960897,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.6709098815917969
1780377491.9973397,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7090568542480469
1780377491.9984505,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6139278411865234
1780377491.999716,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.7739067077636719
1780377492.0008526,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6208419799804688
1780377492.0019882,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6206035614013672
1780377492.003686,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.9019374847412109
1780377492.0058465,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,1.5041828155517578
1780377492.0070271,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.6282329559326172
1780377492.0082211,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6623268127441406
1780377492.009265,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.7,0.5407333374023438
1780377492.010435,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.5,0.7042884826660156
1780377492.0117242,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.7755756378173828
1780377492.0130692,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.5,0.8285045623779297
1780377492.0143826,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.7708072662353516
1780377492.0158615,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.7727146148681641
1780377492.0182738,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,1.2440681457519531
